date,game_pk,venue_id,venue,venue_key,total_runs,home_win
2025-03-01,778704,4705,Truist Park,id:4705,2,0.5
2025-03-01,778730,3309,Nationals Park,id:3309,7,1.0
2025-03-01,778756,17,Wrigley Field,id:17,11,1.0
2025-03-01,778774,3,Fenway Park,id:3,12,1.0
2025-03-01,778801,15,Chase Field,id:15,12,1.0
2025-03-01,778831,2602,Great American Ball Park,id:2602,10,1.0
2025-03-01,778858,22,Dodger Stadium,id:22,11,1.0
2025-03-01,778936,7,Kauffman Stadium,id:7,12,0.0
2025-03-01,778970,2523,George M. Steinbrenner Field,id:2523,11,0.0
2025-03-01,779018,680,T-Mobile Park,id:680,27,0.0
2025-03-01,779051,3313,Yankee Stadium,id:3313,12,1.0
2025-03-01,779079,2889,Busch Stadium,id:2889,5,1.0
2025-03-01,779099,32,American Family Field,id:32,13,1.0
2025-03-01,779111,2394,Comerica Park,id:2394,1,1.0
2025-03-01,779129,2,Oriole Park at Camden Yards,id:2,7,0.0
2025-03-01,779157,1,Angel Stadium,id:1,5,1.0
2025-03-02,778706,4705,Truist Park,id:4705,12,1.0
2025-03-02,778732,2392,Daikin Park,id:2392,7,0.0
2025-03-02,778749,17,Wrigley Field,id:17,10,0.0
2025-03-02,778769,3,Fenway Park,id:3,10,1.0
2025-03-02,778799,19,Coors Field,id:19,7,1.0
2025-03-02,778833,5,Progressive Field,id:5,24,0.5
2025-03-02,778860,22,Dodger Stadium,id:22,9,1.0
2025-03-02,778881,3312,Target Field,id:3312,10,0.5
2025-03-02,778912,2681,Citizens Bank Park,id:2681,9,1.0
2025-03-02,778935,5325,Globe Life Field,id:5325,9,1.0
2025-03-02,778957,14,Rogers Centre,id:14,9,1.0
2025-03-02,778986,2395,Oracle Park,id:2395,14,1.0
2025-03-02,779013,2680,Petco Park,id:2680,14,0.0
2025-03-02,779036,31,PNC Park,id:31,14,0.0
2025-03-02,779078,4169,loanDepot park,id:4169,8,1.0
2025-03-02,779146,2529,Sutter Health Park,id:2529,12,0.0
2025-03-03,778802,15,Chase Field,id:15,12,1.0
2025-03-03,778829,2602,Great American Ball Park,id:2602,9,1.0
2025-03-03,778859,4,Rate Field,id:4,9,0.0
2025-03-03,778895,3289,Citi Field,id:3289,2,0.5
2025-03-03,778940,7,Kauffman Stadium,id:7,9,1.0
2025-03-03,778973,2523,George M. Steinbrenner Field,id:2523,9,1.0
2025-03-03,779012,680,T-Mobile Park,id:680,9,1.0
2025-03-03,779050,3313,Yankee Stadium,id:3313,15,1.0
2025-03-03,779076,4169,loanDepot park,id:4169,8,0.0
2025-03-03,779112,2394,Comerica Park,id:2394,16,0.0
2025-03-03,779128,2,Oriole Park at Camden Yards,id:2,12,0.5
2025-03-03,779156,1,Angel Stadium,id:1,12,0.0
2025-03-04,778708,4705,Truist Park,id:4705,0,0.5
2025-03-04,778733,3309,Nationals Park,id:3309,10,0.0
2025-03-04,778750,17,Wrigley Field,id:17,17,1.0
2025-03-04,778798,19,Coors Field,id:19,14,1.0
2025-03-04,778825,5,Progressive Field,id:5,9,1.0
2025-03-04,778857,22,Dodger Stadium,id:22,6,1.0
2025-03-04,778909,2681,Citizens Bank Park,id:2681,15,0.0
2025-03-04,778933,5325,Globe Life Field,id:5325,9,0.0
2025-03-04,778974,2523,George M. Steinbrenner Field,id:2523,5,1.0
2025-03-04,779011,2680,Petco Park,id:2680,2,0.5
2025-03-04,779033,31,PNC Park,id:31,16,0.0
2025-03-04,779077,2889,Busch Stadium,id:2889,7,1.0
2025-03-05,778735,2392,Daikin Park,id:2392,11,1.0
2025-03-05,778770,3,Fenway Park,id:3,6,1.0
2025-03-05,778796,15,Chase Field,id:15,16,0.0
2025-03-05,778828,2602,Great American Ball Park,id:2602,8,0.0
2025-03-05,778855,4,Rate Field,id:4,5,0.0
2025-03-05,778878,3312,Target Field,id:3312,7,0.0
2025-03-05,778934,7,Kauffman Stadium,id:7,15,1.0
2025-03-05,779014,2680,Petco Park,id:2680,7,0.0
2025-03-05,779034,31,PNC Park,id:31,13,1.0
2025-03-05,779074,4169,loanDepot park,id:4169,15,0.0
2025-03-05,779096,32,American Family Field,id:32,10,0.0
2025-03-05,779113,2394,Comerica Park,id:2394,24,1.0
2025-03-05,779155,1,Angel Stadium,id:1,8,0.0
2025-03-06,778699,4705,Truist Park,id:4705,2,0.5
2025-03-06,778752,17,Wrigley Field,id:17,12,0.0
2025-03-06,778797,15,Chase Field,id:15,15,1.0
2025-03-06,778830,5,Progressive Field,id:5,4,1.0
2025-03-06,778856,22,Dodger Stadium,id:22,12,1.0
2025-03-06,778893,3289,Citi Field,id:3289,6,0.0
2025-03-06,778910,2681,Citizens Bank Park,id:2681,9,0.0
2025-03-06,778932,5325,Globe Life Field,id:5325,10,1.0
2025-03-06,778953,14,Rogers Centre,id:14,11,1.0
2025-03-06,778987,2395,Oracle Park,id:2395,10,1.0
2025-03-06,779015,680,T-Mobile Park,id:680,10,0.5
2025-03-06,779046,3313,Yankee Stadium,id:3313,12,0.0
2025-03-06,779073,2889,Busch Stadium,id:2889,13,0.0
2025-03-06,779127,2,Oriole Park at Camden Yards,id:2,14,0.0
2025-03-06,779147,2529,Sutter Health Park,id:2529,10,0.0
2025-03-07,778734,3309,Nationals Park,id:3309,9,1.0
2025-03-07,778773,3,Fenway Park,id:3,25,1.0
2025-03-07,778874,3312,Target Field,id:3312,8,1.0
2025-03-07,778929,7,Kauffman Stadium,id:7,10,1.0
2025-03-07,778971,2523,George M. Steinbrenner Field,id:2523,18,0.5
2025-03-07,779016,680,T-Mobile Park,id:680,10,0.0
2025-03-07,779032,31,PNC Park,id:31,5,1.0
2025-03-07,779045,3313,Yankee Stadium,id:3313,15,1.0
2025-03-07,779075,2889,Busch Stadium,id:2889,10,1.0
2025-03-07,779109,2394,Comerica Park,id:2394,18,1.0
2025-03-07,779141,2529,Sutter Health Park,id:2529,17,0.0
2025-03-08,778697,4705,Truist Park,id:4705,11,1.0
2025-03-08,778724,3309,Nationals Park,id:3309,8,0.0
2025-03-08,778731,2392,Daikin Park,id:2392,7,1.0
2025-03-08,778751,17,Wrigley Field,id:17,17,1.0
2025-03-08,778792,19,Coors Field,id:19,9,0.0
2025-03-08,778827,2602,Great American Ball Park,id:2602,17,1.0
2025-03-08,778853,4,Rate Field,id:4,7,1.0
2025-03-08,778873,3312,Target Field,id:3312,17,1.0
2025-03-08,778908,2681,Citizens Bank Park,id:2681,9,1.0
2025-03-08,778930,5325,Globe Life Field,id:5325,8,1.0
2025-03-08,778955,14,Rogers Centre,id:14,5,1.0
2025-03-08,778989,2395,Oracle Park,id:2395,10,1.0
2025-03-08,779008,2680,Petco Park,id:2680,9,1.0
2025-03-08,779071,4169,loanDepot park,id:4169,10,0.0
2025-03-08,779095,32,American Family Field,id:32,8,0.0
2025-03-08,779126,2,Oriole Park at Camden Yards,id:2,9,0.0
2025-03-08,789465,2529,Sutter Health Park,id:2529,6,1.0
2025-03-09,778725,2392,Daikin Park,id:2392,16,0.0
2025-03-09,778753,17,Wrigley Field,id:17,14,0.0
2025-03-09,778762,3,Fenway Park,id:3,10,1.0
2025-03-09,778790,15,Chase Field,id:15,15,1.0
2025-03-09,778822,5,Progressive Field,id:5,1,1.0
2025-03-09,778851,22,Dodger Stadium,id:22,12,0.0
2025-03-09,778891,3289,Citi Field,id:3289,13,1.0
2025-03-09,778907,2681,Citizens Bank Park,id:2681,14,1.0
2025-03-09,778928,7,Kauffman Stadium,id:7,7,1.0
2025-03-09,778965,2523,George M. Steinbrenner Field,id:2523,22,0.0
2025-03-09,778988,2395,Oracle Park,id:2395,11,1.0
2025-03-09,779010,680,T-Mobile Park,id:680,9,1.0
2025-03-09,779072,2889,Busch Stadium,id:2889,11,1.0
2025-03-09,779110,2394,Comerica Park,id:2394,8,1.0
2025-03-09,779125,2,Oriole Park at Camden Yards,id:2,7,1.0
2025-03-09,779158,1,Angel Stadium,id:1,5,1.0
2025-03-09,789464,2529,Sutter Health Park,id:2529,12,0.0
2025-03-10,778702,4705,Truist Park,id:4705,7,0.0
2025-03-10,778726,3309,Nationals Park,id:3309,15,0.0
2025-03-10,778791,19,Coors Field,id:19,10,0.0
2025-03-10,778821,5,Progressive Field,id:5,11,0.0
2025-03-10,778850,22,Dodger Stadium,id:22,8,1.0
2025-03-10,778877,3312,Target Field,id:3312,5,0.0
2025-03-10,778892,3289,Citi Field,id:3289,8,1.0
2025-03-10,778931,7,Kauffman Stadium,id:7,7,0.0
2025-03-10,778956,14,Rogers Centre,id:14,11,1.0
2025-03-10,779009,2680,Petco Park,id:2680,12,0.0
2025-03-10,779031,31,PNC Park,id:31,9,0.0
2025-03-10,779049,3313,Yankee Stadium,id:3313,12,1.0
2025-03-10,779067,4169,loanDepot park,id:4169,18,0.5
2025-03-10,779093,32,American Family Field,id:32,12,1.0
2025-03-10,779137,2529,Sutter Health Park,id:2529,13,0.0
2025-03-10,779153,1,Angel Stadium,id:1,15,1.0
2025-03-11,778700,4705,Truist Park,id:4705,4,0.0
2025-03-11,778727,2392,Daikin Park,id:2392,11,1.0
2025-03-11,778754,17,Wrigley Field,id:17,16,0.0
2025-03-11,778767,3,Fenway Park,id:3,26,0.0
2025-03-11,778794,15,Chase Field,id:15,5,1.0
2025-03-11,778824,2602,Great American Ball Park,id:2602,13,1.0
2025-03-11,778852,22,Dodger Stadium,id:22,14,1.0
2025-03-11,778926,5325,Globe Life Field,id:5325,19,1.0
2025-03-11,778954,14,Rogers Centre,id:14,5,1.0
2025-03-11,778983,2395,Oracle Park,id:2395,8,1.0
2025-03-11,779007,2680,Petco Park,id:2680,12,1.0
2025-03-11,779030,31,PNC Park,id:31,10,1.0
2025-03-11,779048,3313,Yankee Stadium,id:3313,8,0.0
2025-03-11,779070,2889,Busch Stadium,id:2889,17,0.0
2025-03-12,778728,3309,Nationals Park,id:3309,12,1.0
2025-03-12,778764,3,Fenway Park,id:3,11,1.0
2025-03-12,778793,19,Coors Field,id:19,15,1.0
2025-03-12,778823,5,Progressive Field,id:5,13,0.0
2025-03-12,778846,4,Rate Field,id:4,2,0.5
2025-03-12,778927,5325,Globe Life Field,id:5325,7,1.0
2025-03-12,779005,680,T-Mobile Park,id:680,13,0.0
2025-03-12,779068,2889,Busch Stadium,id:2889,2,0.0
2025-03-12,779107,2394,Comerica Park,id:2394,6,1.0
2025-03-12,779123,2,Oriole Park at Camden Yards,id:2,18,0.0
2025-03-12,779138,2529,Sutter Health Park,id:2529,7,0.0
2025-03-13,778729,2392,Daikin Park,id:2392,2,0.5
2025-03-13,778789,19,Coors Field,id:19,10,1.0
2025-03-13,778820,2602,Great American Ball Park,id:2602,13,0.0
2025-03-13,778848,4,Rate Field,id:4,12,0.0
2025-03-13,778875,3312,Target Field,id:3312,18,1.0
2025-03-13,778889,3289,Citi Field,id:3289,5,0.0
2025-03-13,778904,2681,Citizens Bank Park,id:2681,25,1.0
2025-03-13,778925,7,Kauffman Stadium,id:7,11,1.0
2025-03-13,778951,14,Rogers Centre,id:14,10,1.0
2025-03-13,778967,2523,George M. Steinbrenner Field,id:2523,18,1.0
2025-03-13,778985,2395,Oracle Park,id:2395,10,0.0
2025-03-13,779069,4169,loanDepot park,id:4169,15,0.0
2025-03-13,779105,2394,Comerica Park,id:2394,14,0.0
2025-03-14,778701,4705,Truist Park,id:4705,8,0.0
2025-03-14,778717,2392,Daikin Park,id:2392,11,1.0
2025-03-14,778784,15,Chase Field,id:15,3,1.0
2025-03-14,778818,5,Progressive Field,id:5,15,1.0
2025-03-14,778845,4,Rate Field,id:4,10,1.0
2025-03-14,778876,3312,Target Field,id:3312,19,1.0
2025-03-14,778890,3289,Citi Field,id:3289,6,0.5
2025-03-14,778924,5325,Globe Life Field,id:5325,5,1.0
2025-03-14,779004,2680,Petco Park,id:2680,17,1.0
2025-03-14,779029,31,PNC Park,id:31,16,0.5
2025-03-14,779044,3313,Yankee Stadium,id:3313,11,1.0
2025-03-14,779066,4169,loanDepot park,id:4169,13,0.0
2025-03-14,779090,32,American Family Field,id:32,16,1.0
2025-03-14,779124,2,Oriole Park at Camden Yards,id:2,10,1.0
2025-03-14,779139,2529,Sutter Health Park,id:2529,13,1.0
2025-03-14,779152,1,Angel Stadium,id:1,17,0.0
2025-03-15,778698,4705,Truist Park,id:4705,4,0.0
2025-03-15,778718,2392,Daikin Park,id:2392,10,1.0
2025-03-15,778719,3309,Nationals Park,id:3309,5,1.0
2025-03-15,778766,3,Fenway Park,id:3,10,0.0
2025-03-15,778787,15,Chase Field,id:15,17,1.0
2025-03-15,778819,2602,Great American Ball Park,id:2602,20,0.0
2025-03-15,778844,4,Rate Field,id:4,3,1.0
2025-03-15,778906,2681,Citizens Bank Park,id:2681,4,0.5
2025-03-15,778920,7,Kauffman Stadium,id:7,12,0.0
2025-03-15,778968,2523,George M. Steinbrenner Field,id:2523,14,0.5
2025-03-15,778982,2395,Oracle Park,id:2395,8,1.0
2025-03-15,779000,680,T-Mobile Park,id:680,11,0.0
2025-03-15,779027,31,PNC Park,id:31,20,1.0
2025-03-15,779061,2889,Busch Stadium,id:2889,14,1.0
2025-03-15,779091,32,American Family Field,id:32,8,1.0
2025-03-15,779136,2529,Sutter Health Park,id:2529,7,0.0
2025-03-15,779151,1,Angel Stadium,id:1,4,0.0
2025-03-15,790403,2397,Tokyo Dome,id:2397,6,0.0
2025-03-15,790404,401,TBD,id:401,3,1.0
2025-03-16,778720,3309,Nationals Park,id:3309,16,0.0
2025-03-16,778785,19,Coors Field,id:19,12,0.0
2025-03-16,778816,2602,Great American Ball Park,id:2602,11,0.0
2025-03-16,778871,3312,Target Field,id:3312,11,0.0
2025-03-16,778888,3289,Citi Field,id:3289,5,0.0
2025-03-16,778922,5325,Globe Life Field,id:5325,13,0.0
2025-03-16,778946,14,Rogers Centre,id:14,8,1.0
2025-03-16,778966,2523,George M. Steinbrenner Field,id:2523,12,0.0
2025-03-16,778981,2395,Oracle Park,id:2395,10,1.0
2025-03-16,779003,2680,Petco Park,id:2680,9,0.0
2025-03-16,779047,3313,Yankee Stadium,id:3313,7,0.0
2025-03-16,779065,4169,loanDepot park,id:4169,16,1.0
2025-03-16,779092,32,American Family Field,id:32,10,1.0
2025-03-16,779106,2394,Comerica Park,id:2394,8,0.0
2025-03-16,779121,2,Oriole Park at Camden Yards,id:2,13,0.0
2025-03-16,779149,1,Angel Stadium,id:1,6,0.0
2025-03-16,790401,2397,Tokyo Dome,id:2397,6,0.0
2025-03-16,790402,401,TBD,id:401,3,1.0
2025-03-17,778696,4705,Truist Park,id:4705,3,0.0
2025-03-17,778722,3309,Nationals Park,id:3309,8,0.0
2025-03-17,778765,3,Fenway Park,id:3,15,0.0
2025-03-17,778788,15,Chase Field,id:15,16,0.0
2025-03-17,778815,5,Progressive Field,id:5,3,1.0
2025-03-17,778843,4,Rate Field,id:4,3,0.0
2025-03-17,778884,3289,Citi Field,id:3289,2,0.0
2025-03-17,778903,2681,Citizens Bank Park,id:2681,6,1.0
2025-03-17,778923,7,Kauffman Stadium,id:7,13,1.0
2025-03-17,778948,14,Rogers Centre,id:14,11,1.0
2025-03-17,778999,2680,Petco Park,id:2680,22,1.0
2025-03-17,779024,31,PNC Park,id:31,6,1.0
2025-03-17,779063,4169,loanDepot park,id:4169,11,0.0
2025-03-17,779108,2394,Comerica Park,id:2394,15,1.0
2025-03-17,779140,2529,Sutter Health Park,id:2529,13,1.0
2025-03-18,778563,17,Wrigley Field,id:17,5,0.0
2025-03-18,778716,2392,Daikin Park,id:2392,7,0.0
2025-03-18,778783,19,Coors Field,id:19,4,1.0
2025-03-18,778812,2602,Great American Ball Park,id:2602,1,1.0
2025-03-18,778870,3312,Target Field,id:3312,11,0.0
2025-03-18,778921,5325,Globe Life Field,id:5325,10,1.0
2025-03-18,778979,2395,Oracle Park,id:2395,7,1.0
2025-03-18,779001,680,T-Mobile Park,id:680,12,1.0
2025-03-18,779025,31,PNC Park,id:31,5,1.0
2025-03-18,779043,3313,Yankee Stadium,id:3313,8,0.5
2025-03-18,779062,2889,Busch Stadium,id:2889,8,0.5
2025-03-18,779119,2,Oriole Park at Camden Yards,id:2,10,1.0
2025-03-19,778564,17,Wrigley Field,id:17,9,0.0
2025-03-19,778715,2392,Daikin Park,id:2392,10,0.0
2025-03-19,778768,3,Fenway Park,id:3,10,1.0
2025-03-19,778782,15,Chase Field,id:15,1,1.0
2025-03-19,778813,5,Progressive Field,id:5,11,0.0
2025-03-19,778900,2681,Citizens Bank Park,id:2681,16,0.0
2025-03-19,778917,7,Kauffman Stadium,id:7,4,0.0
2025-03-19,778964,2523,George M. Steinbrenner Field,id:2523,7,1.0
2025-03-19,779002,680,T-Mobile Park,id:680,5,1.0
2025-03-19,779042,3313,Yankee Stadium,id:3313,4,0.0
2025-03-19,779058,2889,Busch Stadium,id:2889,8,1.0
2025-03-19,779088,32,American Family Field,id:32,9,1.0
2025-03-19,779150,1,Angel Stadium,id:1,9,1.0
2025-03-20,778694,4705,Truist Park,id:4705,7,1.0
2025-03-20,778713,3309,Nationals Park,id:3309,13,0.0
2025-03-20,778775,15,Chase Field,id:15,14,1.0
2025-03-20,778814,2602,Great American Ball Park,id:2602,19,0.0
2025-03-20,778839,4,Rate Field,id:4,3,1.0
2025-03-20,778872,3312,Target Field,id:3312,3,1.0
2025-03-20,778918,5325,Globe Life Field,id:5325,11,0.0
2025-03-20,778950,14,Rogers Centre,id:14,5,1.0
2025-03-20,778998,2680,Petco Park,id:2680,8,1.0
2025-03-20,779060,4169,loanDepot park,id:4169,11,0.0
2025-03-20,779120,2,Oriole Park at Camden Yards,id:2,16,0.0
2025-03-21,778714,3309,Nationals Park,id:3309,6,0.0
2025-03-21,778747,17,Wrigley Field,id:17,6,0.0
2025-03-21,778763,3,Fenway Park,id:3,3,1.0
2025-03-21,778777,19,Coors Field,id:19,7,1.0
2025-03-21,778811,2602,Great American Ball Park,id:2602,13,0.0
2025-03-21,778885,3289,Citi Field,id:3289,5,1.0
2025-03-21,778901,2681,Citizens Bank Park,id:2681,9,1.0
2025-03-21,778919,7,Kauffman Stadium,id:7,15,1.0
2025-03-21,778947,14,Rogers Centre,id:14,18,1.0
2025-03-21,778961,2523,George M. Steinbrenner Field,id:2523,10,0.0
2025-03-21,778980,2395,Oracle Park,id:2395,9,1.0
2025-03-21,778995,680,T-Mobile Park,id:680,8,0.0
2025-03-21,779059,2889,Busch Stadium,id:2889,8,0.0
2025-03-21,779089,32,American Family Field,id:32,25,0.0
2025-03-21,779101,2394,Comerica Park,id:2394,4,0.0
2025-03-21,779118,2,Oriole Park at Camden Yards,id:2,10,0.0
2025-03-21,779131,2529,Sutter Health Park,id:2529,11,1.0
2025-03-21,779148,1,Angel Stadium,id:1,6,0.5
2025-03-22,778711,2392,Daikin Park,id:2392,11,0.0
2025-03-22,778745,17,Wrigley Field,id:17,10,0.0
2025-03-22,778776,19,Coors Field,id:19,14,1.0
2025-03-22,778810,5,Progressive Field,id:5,20,1.0
2025-03-22,778838,4,Rate Field,id:4,15,0.0
2025-03-22,778868,3312,Target Field,id:3312,3,0.0
2025-03-22,778886,3289,Citi Field,id:3289,10,0.5
2025-03-22,778916,5325,Globe Life Field,id:5325,14,0.0
2025-03-22,778959,2523,George M. Steinbrenner Field,id:2523,16,1.0
2025-03-22,778976,2395,Oracle Park,id:2395,14,0.5
2025-03-22,778996,2680,Petco Park,id:2680,1,1.0
2025-03-22,779028,31,PNC Park,id:31,4,0.0
2025-03-22,779041,3313,Yankee Stadium,id:3313,15,0.0
2025-03-22,779057,4169,loanDepot park,id:4169,10,0.0
2025-03-22,779100,2394,Comerica Park,id:2394,0,0.5
2025-03-22,779133,2529,Sutter Health Park,id:2529,7,1.0
2025-03-23,778693,4705,Truist Park,id:4705,10,0.5
2025-03-23,778710,3309,Nationals Park,id:3309,14,0.0
2025-03-23,778746,17,Wrigley Field,id:17,9,0.0
2025-03-23,778761,3,Fenway Park,id:3,12,0.0
2025-03-23,778779,15,Chase Field,id:15,10,0.5
2025-03-23,778809,2602,Great American Ball Park,id:2602,15,1.0
2025-03-23,778841,4,Rate Field,id:4,12,0.0
2025-03-23,778887,3289,Citi Field,id:3289,12,1.0
2025-03-23,778902,2681,Citizens Bank Park,id:2681,6,1.0
2025-03-23,778945,14,Rogers Centre,id:14,3,1.0
2025-03-23,778997,680,T-Mobile Park,id:680,16,1.0
2025-03-23,779040,3313,Yankee Stadium,id:3313,6,0.5
2025-03-23,779056,2889,Busch Stadium,id:2889,3,0.0
2025-03-23,779086,32,American Family Field,id:32,6,1.0
2025-03-23,787998,22,Dodger Stadium,id:22,8,1.0
2025-03-23,789325,2395,Oracle Park,id:2395,7,0.0
2025-03-24,778712,5325,Globe Life Field,id:5325,9,1.0
2025-03-24,778744,17,Wrigley Field,id:17,17,0.0
2025-03-24,778781,19,Coors Field,id:19,6,0.0
2025-03-24,778899,2681,Citizens Bank Park,id:2681,14,1.0
2025-03-24,778992,2680,Petco Park,id:2680,14,0.5
2025-03-24,787927,2392,Daikin Park,id:2392,12,1.0
2025-03-24,787930,15,Chase Field,id:15,7,0.0
2025-03-24,787944,3312,Target Field,id:3312,6,1.0
2025-03-24,787945,3289,Citi Field,id:3289,12,0.5
2025-03-24,787999,1,Angel Stadium,id:1,9,1.0
2025-03-24,789304,4,Rate Field,id:4,13,1.0
2025-03-24,789324,2395,Oracle Park,id:2395,10,1.0
2025-03-24,791797,2542,AutoZone Park,id:2542,5,0.0
2025-03-24,794238,2701,Walmart Park,id:2701,11,0.0
2025-03-25,778709,5325,Globe Life Field,id:5325,4,0.0
2025-03-25,778748,17,Wrigley Field,id:17,6,1.0
2025-03-25,787928,2392,Daikin Park,id:2392,13,0.0
2025-03-25,787931,15,Chase Field,id:15,5,0.0
2025-03-25,787943,3312,Target Field,id:3312,8,1.0
2025-03-25,787997,1,Angel Stadium,id:1,5,0.0
2025-03-25,789323,2395,Oracle Park,id:2395,7,1.0
2025-03-25,794289,3,Fenway Park,id:3,20,1.0
2025-03-25,796341,2602,Great American Ball Park,id:2602,12,0.0
2025-03-25,803680,4169,loanDepot park,id:4169,6,1.0
2025-03-27,778545,2680,Petco Park,id:2680,11,1.0
2025-03-27,778546,22,Dodger Stadium,id:22,9,1.0
2025-03-27,778547,680,T-Mobile Park,id:680,6,1.0
2025-03-27,778551,2889,Busch Stadium,id:2889,8,1.0
2025-03-27,778552,15,Chase Field,id:15,16,0.0
2025-03-27,778553,5325,Globe Life Field,id:5325,7,0.0
2025-03-27,778554,4,Rate Field,id:4,9,1.0
2025-03-27,778555,3309,Nationals Park,id:3309,10,0.0
2025-03-27,778556,14,Rogers Centre,id:14,14,0.0
2025-03-27,778557,3313,Yankee Stadium,id:3313,6,1.0
2025-03-27,778558,7,Kauffman Stadium,id:7,11,0.0
2025-03-27,778559,2392,Daikin Park,id:2392,4,1.0
2025-03-27,778561,2602,Great American Ball Park,id:2602,10,0.0
2025-03-27,778562,4169,loanDepot park,id:4169,9,1.0
2025-03-28,778518,2392,Daikin Park,id:2392,4,0.0
2025-03-28,778541,680,T-Mobile Park,id:680,7,0.0
2025-03-28,778542,2680,Petco Park,id:2680,7,1.0
2025-03-28,778543,15,Chase Field,id:15,9,1.0
2025-03-28,778544,22,Dodger Stadium,id:22,13,1.0
2025-03-28,778548,4169,loanDepot park,id:4169,7,0.0
2025-03-28,778549,14,Rogers Centre,id:14,10,1.0
2025-03-28,778550,5325,Globe Life Field,id:5325,5,1.0
2025-03-28,778560,2523,George M. Steinbrenner Field,id:2523,5,1.0
2025-03-29,778520,2680,Petco Park,id:2680,1,1.0
2025-03-29,778521,680,T-Mobile Park,id:680,6,0.0
2025-03-29,778528,2889,Busch Stadium,id:2889,6,1.0
2025-03-29,778529,7,Kauffman Stadium,id:7,7,1.0
2025-03-29,778530,2392,Daikin Park,id:2392,3,1.0
2025-03-29,778531,5325,Globe Life Field,id:5325,7,1.0
2025-03-29,778532,15,Chase Field,id:15,7,0.0
2025-03-29,778533,22,Dodger Stadium,id:22,10,1.0
2025-03-29,778534,4,Rate Field,id:4,1,0.0
2025-03-29,778535,3309,Nationals Park,id:3309,17,0.0
2025-03-29,778536,14,Rogers Centre,id:14,14,0.0
2025-03-29,778537,2523,George M. Steinbrenner Field,id:2523,3,0.0
2025-03-29,778538,3313,Yankee Stadium,id:3313,29,1.0
2025-03-29,778539,4169,loanDepot park,id:4169,9,1.0
2025-03-29,778540,2602,Great American Ball Park,id:2602,5,1.0
2025-03-30,778510,7,Kauffman Stadium,id:7,8,0.0
2025-03-30,778513,680,T-Mobile Park,id:680,3,1.0
2025-03-30,778514,2680,Petco Park,id:2680,5,1.0
2025-03-30,778515,15,Chase Field,id:15,16,1.0
2025-03-30,778516,5325,Globe Life Field,id:5325,5,1.0
2025-03-30,778517,2889,Busch Stadium,id:2889,11,1.0
2025-03-30,778519,4169,loanDepot park,id:4169,5,1.0
2025-03-30,778522,2602,Great American Ball Park,id:2602,9,0.0
2025-03-30,778523,3313,Yankee Stadium,id:3313,15,1.0
2025-03-30,778524,2523,George M. Steinbrenner Field,id:2523,10,1.0
2025-03-30,778525,14,Rogers Centre,id:14,4,1.0
2025-03-30,778526,3309,Nationals Park,id:3309,6,1.0
2025-03-30,778527,4,Rate Field,id:4,5,0.0
2025-03-31,778496,680,T-Mobile Park,id:680,15,0.0
2025-03-31,778499,2680,Petco Park,id:2680,9,1.0
2025-03-31,778500,22,Dodger Stadium,id:22,7,1.0
2025-03-31,778501,2529,Sutter Health Park,id:2529,21,0.0
2025-03-31,778502,2681,Citizens Bank Park,id:2681,7,1.0
2025-03-31,778503,2889,Busch Stadium,id:2889,9,0.0
2025-03-31,778504,32,American Family Field,id:32,12,0.0
2025-03-31,778505,2392,Daikin Park,id:2392,9,0.0
2025-03-31,778506,4,Rate Field,id:4,9,1.0
2025-03-31,778507,14,Rogers Centre,id:14,7,1.0
2025-03-31,778508,2523,George M. Steinbrenner Field,id:2523,7,1.0
2025-03-31,778509,4169,loanDepot park,id:4169,14,0.0
2025-03-31,778511,2602,Great American Ball Park,id:2602,17,1.0
2025-03-31,778512,2,Oriole Park at Camden Yards,id:2,13,1.0
2025-04-01,778485,2680,Petco Park,id:2680,7,1.0
2025-04-01,778486,680,T-Mobile Park,id:680,5,0.0
2025-04-01,778487,22,Dodger Stadium,id:22,4,1.0
2025-04-01,778488,32,American Family Field,id:32,5,1.0
2025-04-01,778489,2392,Daikin Park,id:2392,4,0.0
2025-04-01,778490,4,Rate Field,id:4,11,0.0
2025-04-01,778491,14,Rogers Centre,id:14,8,1.0
2025-04-01,778492,3313,Yankee Stadium,id:3313,12,0.0
2025-04-01,778493,2523,George M. Steinbrenner Field,id:2523,7,1.0
2025-04-01,778494,2529,Sutter Health Park,id:2529,11,0.0
2025-04-01,778495,2889,Busch Stadium,id:2889,16,0.0
2025-04-01,778497,4169,loanDepot park,id:4169,6,1.0
2025-04-01,778498,2602,Great American Ball Park,id:2602,1,0.0
2025-04-02,778469,680,T-Mobile Park,id:680,5,1.0
2025-04-02,778471,2529,Sutter Health Park,id:2529,12,0.0
2025-04-02,778472,22,Dodger Stadium,id:22,11,1.0
2025-04-02,778473,2889,Busch Stadium,id:2889,17,1.0
2025-04-02,778474,4,Rate Field,id:4,7,0.0
2025-04-02,778475,2392,Daikin Park,id:2392,9,0.0
2025-04-02,778476,2680,Petco Park,id:2680,7,1.0
2025-04-02,778477,32,American Family Field,id:32,5,1.0
2025-04-02,778478,14,Rogers Centre,id:14,6,1.0
2025-04-02,778479,2523,George M. Steinbrenner Field,id:2523,6,0.0
2025-04-02,778480,2602,Great American Ball Park,id:2602,1,0.0
2025-04-02,778481,4169,loanDepot park,id:4169,11,0.0
